Player,Team,Position,team_name,xPG_G,xPG_A,xPG_PPP,xPG_SOG,xPG_FOW,xPG_HIT,xPG_BLK,xPG_PIM,ROW_G,ROW_A,ROW_PPP,ROW_SOG,ROW_FOW,ROW_HIT,ROW_BLK,ROW_PIM,NW_G,NW_A,NW_PPP,NW_SOG,NW_FOW,NW_HIT,NW_BLK,NW_PIM,ROS_G,ROS_A,ROS_PPP,ROS_SOG,ROS_FOW,ROS_HIT,ROS_BLK,ROS_PIM
Connor McDavid,EDM,C,Sask Squatches,0.3045861111111111,0.9700194444444444,0.5492111111111112,2.71145,4.755105,0.1440311111111111,0.17250055555555555,0.1440311111111111,0.8863455833333334,2.8227565833333332,1.5982043333333338,7.890319500000001,13.83735555,0.41913053333333333,0.5019766166666666,0.41913053333333333,1.1342786777777778,3.6123524111111114,2.0452621777777784,10.097439800000002,17.70801102,0.5363718577777778,0.6423920688888889,0.5363718577777778,20.117303466666666,64.06784426666665,36.27429546666667,179.0858496,314.06517504000004,9.512966826666666,11.393316693333333,9.512966826666666
Jack Eichel,VGK,C,Dan's Dazzling Team,0.8124333333333333,1.0520866666666668,0.8610433333333334,4.462129444444445,9.078162222222222,0.3204666666666667,0.5156133333333333,0.0,2.5542904,3.3077604800000007,2.70712024,14.028934973333335,28.541742026666668,1.0075472,1.62108832,0.0,3.308228533333333,4.284096906666667,3.5061684533333337,18.16979109777778,36.96627656888889,1.3049402666666667,2.099577493333333,0.0,54.90180736666667,71.09686067333335,58.18672533666667,301.5373214672222,613.4749684911111,21.656175933333333,34.84360222666666,0.0
Vince Dunn,SEA,D,Hughes your daddy,0.18915722222222225,0.3497505555555556,0.15911111111111112,2.592416666666667,0.0,0.07872222222222224,0.7033216666666668,0.5928866666666668,0.756628888888889,1.3990022222222225,0.6364444444444445,10.369666666666667,0.0,0.31488888888888894,2.8132866666666674,2.371546666666667,0.5538523466666668,1.024069626666667,0.46587733333333337,7.590596000000001,0.0,0.23049866666666669,2.0593258400000005,1.7359721600000002,12.768869128888891,23.609561502222228,10.740636444444446,174.9984946666667,0.0,5.31406488888889,47.47702578666668,40.02222154666668
Timo Meier,N.J,LW;RW,Trocheck Backcheck Paycheque,0.26889555555555555,0.6231800000000001,0.40454888888888885,2.509057777777778,0.9203422222222222,1.6746933333333334,0.5943244444444444,0.6514466666666667,0.5377911111111111,1.2463600000000001,0.8090977777777777,5.018115555555556,1.8406844444444443,3.3493866666666667,1.1886488888888889,1.3028933333333335,0.8308872666666667,1.9256262000000002,1.2500560666666665,7.752988533333334,2.8438574666666665,5.1748024,1.8364625333333333,2.0129702000000003,17.896612595555556,41.47636808,26.925155848888885,166.9928494577778,61.25429694222222,111.46088949333333,39.55585772444444,43.35768434666667
Mikko Rantanen,DAL,LW;RW,Hughes your daddy,0.4057144444444445,0.7546366666666667,0.8101422222222222,2.425957777777778,0.4057144444444445,1.0563622222222222,0.6218922222222223,1.4045655555555558,1.6325949244444447,3.0366579466666668,3.260012302222222,9.76205409777778,1.6325949244444447,4.2508015822222225,2.5024943022222224,5.651971795555557,1.1258575833333335,2.09411675,2.2481446666666667,6.732032833333334,1.1258575833333335,2.931405166666667,1.725750916666667,3.8976694166666674,26.77837047666667,49.80828391,53.47181709333333,160.12049120666669,26.77837047666667,69.72307575333332,41.04675234333333,92.70554036333334
Sebastian Aho,CAR,C,Boats and Ahos,0.46847222222222235,0.7362122222222223,0.20620833333333335,2.2335800000000003,8.766073333333335,1.5866144444444445,0.46847222222222235,0.46847222222222235,1.405416666666667,2.208636666666667,0.6186250000000001,6.7007400000000015,26.298220000000004,4.759843333333333,1.405416666666667,1.405416666666667,1.447579166666667,2.274895766666667,0.6371837500000002,6.901762200000002,27.087166600000003,4.902638633333334,1.447579166666667,1.447579166666667,30.513938194444453,47.95318309444445,13.431379791666668,145.4842333,570.9781865666667,103.3441318388889,30.513938194444453,30.513938194444453
Travis Konecny,PHI,LW;RW,The Epstein Islanders,0.23464833333333335,0.32456833333333335,0.0887377777777778,2.2897433333333335,0.35289944444444443,1.4681911111111112,0.7648900000000001,0.7648900000000001,0.680714815,0.941572735,0.2574282933333334,6.642545409999999,1.0237612883333334,4.259222413333333,2.21894589,2.21894589,0.68705032,0.95033608,0.2598242133333334,6.704368479999999,1.0332895733333334,4.298863573333334,2.23959792,2.23959792,15.742556683333333,21.77528948333333,5.953417511111112,153.61888023333333,23.676023727777775,98.50094164444444,51.316470100000004,51.316470100000004
Dylan Strome,WSH,C;IR+,Dan's Dazzling Team,0.24391444444444443,0.9761850000000001,0.48678,1.8216744444444446,9.407793333333334,0.3663988888888889,0.510141111111111,0.24391444444444443,0.7493051733333334,2.9988403200000002,1.49538816,5.596183893333334,28.900741120000003,1.1255773866666665,1.5671534933333333,0.7493051733333334,0.7119862633333333,2.8494840150000003,1.42091082,5.3174677033333335,27.461348740000002,1.0695183566666666,1.4891019033333333,0.7119862633333333,16.02249594111111,64.124616465,31.97609142,119.66397258111111,617.9885362733334,24.06837661222222,33.51065944777777,16.02249594111111
Brock Boeser,VAN,RW,Bar Down Beauties,0.39526111111111123,0.25740055555555563,0.08908666666666668,2.2972644444444446,0.782338888888889,0.5652483333333334,0.34746277777777784,0.0,1.528869977777778,0.9956253488888892,0.3445872266666667,8.88581887111111,3.0260868222222226,2.186380553333333,1.3439860244444446,0.0,1.2925038333333339,0.8416998166666669,0.29131340000000006,7.5120547333333345,2.5582481666666674,1.8483620500000002,1.1362032833333335,0.0,25.77497705555556,16.785090227777783,5.809341533333334,149.80461442222222,51.01631894444445,36.85984381666667,22.658047738888893,0.0
Mathew Barzal,NYI,C;RW,robert's Fabulous Team,0.23467500000000002,0.6758694444444444,0.23412,1.7972988888888888,3.561372777777778,0.46935000000000004,0.9719249999999999,0.82467,0.723033675,2.082353758333333,0.7213237199999999,5.5374778766666655,10.972589528333334,1.44606735,2.9945009249999996,2.5408082699999994,0.8767458000000001,2.5250482444444446,0.8746723200000001,6.714708648888889,13.30528869777778,1.7534916000000003,3.6311118,3.0809671200000004,15.360652125000001,44.23903448611111,15.3243246,117.64219877222222,233.10965516944447,30.721304250000003,63.61735087499999,53.97877485
Roope Hintz,DAL,C;IR+,P Diddlers,0.09888666666666668,0.8199333333333332,0.619645,3.439286666666666,9.315817777777777,0.4806977777777778,0.5795844444444445,0.20030888888888887,0.3979199466666667,3.299411733333333,2.49345148,13.839689546666664,37.48685073777778,1.9343278577777778,2.3322478044444446,0.8060429688888888,0.27441050000000006,2.2753149999999995,1.719514875,9.544020499999998,25.85139433333333,1.3339363333333334,1.6083468333333335,0.5558571666666666,6.52681666,54.11805979999998,40.89842893499999,227.00323785999993,614.8719207866666,31.727495426666664,38.25431208666666,13.220987593333332
Zach Werenski,CBJ,D,The Epstein Islanders,0.20758444444444446,0.41253166666666674,0.20569444444444446,3.6504877777777778,0.0,0.7652966666666668,1.6757738888888891,0.0,0.8378108177777778,1.6649778066666667,0.8301827777777777,14.73336867111111,0.0,3.088737346666667,6.763423415555556,0.0,0.6096755133333334,1.2116055050000003,0.6041245833333334,10.721482603333333,0.0,2.2476763100000006,4.921747911666667,0.0,13.58121227777778,26.989884291666673,13.45755902777778,238.8331628611111,0.0,50.06953441666668,109.63750668055557,0.0
Jeremy Lauzon,VGK,D,Autodraft Anomalies,0.0,0.21683999999999998,,0.6459644444444445,0.0,3.673207777777778,1.6229022222222225,1.7878255555555558,0.0,0.6817449600000001,,2.0309122133333335,0.0,11.548565253333335,5.102404586666667,5.620923546666667,0.0,0.88297248,,2.6303672177777777,0.0,14.957302071111112,6.60845784888889,7.280025662222223,0.0,14.653396679999998,,43.65233926222222,0.0,248.22436199888887,109.67086347111112,120.81588756777779
Thomas Chabot,OTT,D,Hughes your daddy,0.20109444444444444,0.4059627777777778,0.403348888888889,1.5211466666666669,0.0,0.50651,1.9271094444444445,0.6370611111111112,0.5906143833333333,1.1923126783333333,1.184635686666667,4.467607760000001,0.0,1.48761987,5.659920438333334,1.8710484833333336,0.6340507833333332,1.280000638333333,1.2717590466666668,4.796175440000001,0.0,1.5970260299999999,6.076176078333333,2.0086536833333337,13.21733455,26.682715495,26.510912420000007,99.98040696000001,0.0,33.29138277,126.66312245500002,41.87211565000001
Mitch Marner,VGK,RW,Bar Down Beauties,0.21760888888888888,1.0281355555555556,0.21721555555555558,1.4293022222222223,0.48688000000000003,0.5643466666666667,0.621488888888889,0.16046666666666665,0.6841623466666666,3.232458186666667,0.6829257066666667,4.493726186666667,1.5307507200000001,1.77430592,1.9539610666666671,0.5045071999999999,0.8861033955555555,4.186567982222223,0.8845017422222223,5.820118648888889,1.9825753600000002,2.2980196266666666,2.530702755555556,0.6534202666666666,14.705355884444444,69.47831643777778,14.67877559777778,96.58795627111111,32.90188976,38.13685469333333,41.99835464444445,10.843855933333332
Joel Eriksson Ek,MIN,C,Boats and Ahos,0.1746266666666667,0.4209533333333334,0.29027111111111115,3.1719222222222228,11.586771111111112,1.970068888888889,0.9104066666666668,0.6387088888888889,0.7467036266666668,1.7999964533333335,1.2411992711111113,13.563139422222223,49.545033271111116,8.42401456888889,3.8928989066666673,2.731119208888889,0.5364531200000001,1.2931686400000004,0.8917128533333335,9.744145066666668,35.594560853333334,6.0520516266666675,2.7967692800000004,1.9621137066666665,11.303060253333337,27.247046406666673,18.78837820888889,205.30900967777782,749.976933708889,127.51664897111111,58.927892313333345,41.34171025111111
Jake DeBrusk,VAN,LW;RW,Dan's Dazzling Team,0.20284055555555555,0.14588,0.20205111111111113,3.1699383333333335,0.20284055555555555,0.7526733333333333,0.47746333333333335,0.14588,0.7845872688888889,0.5642638400000001,0.7815336977777778,12.261321473333334,0.7845872688888889,2.911340453333333,1.8468281733333334,0.5642638400000001,0.6632886166666667,0.47702760000000005,0.6607071333333334,10.36569835,0.6632886166666667,2.4612418000000003,1.5613051000000002,0.47702760000000005,13.227232627777777,9.5128348,13.175752955555556,206.71167871666665,13.227232627777777,49.08182806666666,31.135383966666666,9.5128348
Anthony Cirelli,T.B,C,Bros before Ahos,0.48455722222222225,0.4343711111111111,0.21642333333333333,1.6734816666666665,10.736138333333335,0.6689116666666666,0.7831005555555556,0.37727666666666665,1.3533683216666668,1.2131985133333334,0.60447037,4.674034295,29.986034365000005,1.8682702850000001,2.187199851666667,1.05373373,1.3490073066666668,1.2092891733333333,0.60252256,4.65897296,29.889409120000003,1.8622500800000001,2.180151946666667,1.0503382399999999,32.383928275555554,29.029890097777773,14.464004213333332,111.84212674666665,717.5175970933334,44.70470450666666,52.33617632888889,25.214154186666665
Artemi Panarin,NYR,LW,Sask Squatches,0.20217722222222226,0.4490477777777779,0.17381999999999997,2.867294444444445,0.0,0.20217722222222226,0.20217722222222226,0.20217722222222226,0.6502019466666669,1.4441376533333337,0.5590051199999999,9.221218933333336,0.0,0.6502019466666669,0.6502019466666669,0.6502019466666669,0.7771692422222223,1.7261396577777781,0.6681640799999998,11.021879844444447,0.0,0.7771692422222223,0.7771692422222223,0.7771692422222223,13.272125930000003,29.478190420000008,11.410587719999999,188.22641110000004,0.0,13.272125930000003,13.272125930000003,13.272125930000003
Conor Garland,VAN,RW;IR+,Bros before Ahos,0.2757333333333334,0.7534000000000001,0.3757044444444445,2.49358,0.07380000000000002,0.7819333333333334,0.5800000000000001,0.3468,1.0665365333333334,2.9141512,1.4532247911111114,9.64516744,0.28545840000000006,3.0245181333333333,2.24344,1.3414224,0.9016480000000002,2.4636180000000003,1.2285535333333335,8.1540066,0.24132600000000007,2.556922,1.8966000000000003,1.134036,17.98057066666667,49.129214,24.499686822222223,162.6063518,4.8124980000000015,50.98987266666666,37.8218,22.614828
Kirill Kaprizov,MIN,LW,P Diddlers,0.49422888888888894,0.7677305555555557,0.6088133333333332,3.2020455555555563,0.0,0.14464000000000002,0.3465755555555556,0.0,2.113322728888889,3.282815855555556,2.6032858133333328,13.691946795555557,0.0,0.61848064,1.4819570755555556,0.0,1.518271146666667,2.358468266666667,1.8702745599999997,9.836683946666668,0.0,0.4443340800000001,1.0646801066666667,0.0,31.989953291111117,49.69289566944446,39.40666062666666,207.25880267444447,0.0,9.362113280000003,22.432795984444446,0.0
Troy Terry,ANA,RW,Hughes your daddy,0.3535,0.7649733333333333,0.43949333333333335,2.116497777777778,0.08921111111111112,0.0,0.11803777777777778,0.0,1.3715799999999998,2.968096533333333,1.7052341333333334,8.21201137777778,0.3461391111111111,0.0,0.4579865777777778,0.0,1.073226,2.32245904,1.33430176,6.425687253333334,0.2708449333333333,0.0,0.3583626933333333,0.0,23.610265000000002,51.09256893333333,29.353759733333337,141.3608865777778,5.958410111111112,0.0,7.883743177777778,0.0
Auston Matthews,TOR,C,Bros before Ahos,0.514095,0.29663333333333336,0.1083938888888889,4.022026666666667,10.867280000000001,0.8107283333333334,2.24073,0.37655333333333335,2.15508624,1.2434869333333336,0.4543871822222223,16.86033578666667,45.55563776,3.3985731733333338,9.393140160000002,1.5785115733333335,1.65332952,0.9539728000000002,0.34859474666666673,12.934837760000002,34.94917248000001,2.60730232,7.206187680000001,1.2109955200000002,33.620270715000004,19.398930100000005,7.088635151666668,263.02847792000006,710.6875101600001,53.019200815000005,146.53701981,24.62545834
Adam Fox,NYR,D,Bar Down Beauties,0.21835555555555555,0.5799194444444444,0.17384555555555556,1.9133733333333336,0.0,0.6505638888888889,1.6950177777777777,0.3494944444444445,0.7022314666666667,1.8650209333333334,0.5590873066666667,6.153408640000001,0.0,2.0922134666666667,5.451177173333333,1.1239741333333335,0.8393587555555555,2.229210344444444,0.6682623155555556,7.3550070933333345,0.0,2.500767588888889,6.515648337777777,1.3434566444444447,14.334168799999999,38.06939185,11.41226534,125.60530584000001,0.0,42.70691705000001,111.27113704,22.942912300000003
Charlie McAvoy,BOS,D,The Epstein Islanders,0.0,0.7050533333333333,0.28504500000000005,1.4262711111111113,0.0,1.4930044444444444,1.6071288888888888,1.8643911111111113,0.0,2.17226932,0.8782236450000002,4.3943412933333335,0.0,4.599946693333332,4.951564106666666,5.744189013333334,0.0,2.0263232799999997,0.8192193300000001,4.099103173333334,0.0,4.290894773333332,4.618888426666666,5.358260053333334,0.0,44.97394202666666,18.182450460000002,90.97898163555556,0.0,95.2357675022222,102.51553756444444,118.92578019555557
Alex DeBrincat,DET,LW;RW,Dan's Dazzling Team,0.21800000000000003,0.7533333333333335,0.37608555555555556,3.6728766666666672,0.0,0.10783333333333336,0.37666666666666676,0.0,0.6206460000000001,2.1447400000000005,1.0707155766666667,10.45667987,0.0,0.3070015000000001,1.0723700000000003,0.0,0.6618480000000001,2.2871200000000007,1.1417957466666666,11.150853560000002,0.0,0.3273820000000001,1.1435600000000004,0.0,14.221884000000001,49.14596000000002,24.535069473333333,239.61112798000005,0.0,7.034831000000002,24.57298000000001,0.0
Clayton Keller,UTA,LW;RW,Dan's Dazzling Team,0.40587,0.7808233333333334,0.47696833333333344,2.40588,0.07168000000000001,0.10003666666666668,0.44919333333333333,0.34915666666666667,1.59425736,3.0670740533333336,1.8735316133333337,9.45029664,0.28155904000000004,0.3929440266666667,1.7644314133333332,1.3714873866666666,0.8945374800000001,1.720934626666667,1.051238206666667,5.30255952,0.15798272000000002,0.2204808133333334,0.9900221066666668,0.7695412933333334,26.753326920000003,51.46875084000001,31.43984466000001,158.58598608,4.724858880000001,6.5940169200000005,29.609027760000004,23.015010840000002
Jakob Chychrun,WSH,D,Hughes your daddy,0.3253788888888889,0.23989777777777777,0.1084,3.0321800000000003,0.0,1.3545588888888889,0.8384111111111111,0.3784222222222222,0.9995639466666667,0.7369659733333334,0.3330048,9.314856960000002,0.0,4.161204906666667,2.575598933333333,1.1625130666666668,0.9497809766666666,0.7002616133333333,0.31641959999999997,8.85093342,0.0,3.9539573966666666,2.447322033333333,1.1046144666666666,21.37381383222222,15.758645124444442,7.120687599999999,199.18087202,0.0,88.97961885222222,55.074387477777776,24.858177355555554
Jordan Kyrou,STL,RW,Bar Down Beauties,0.4344533333333334,0.4059400000000001,0.3241783333333334,2.275466666666667,0.0,0.1875266666666667,0.5649533333333334,0.0,1.6752520533333335,1.5653046400000004,1.2500316533333335,8.774199466666667,0.0,0.7231028266666668,2.1784600533333336,0.0,1.2447088000000002,1.1630181000000002,0.9287709250000001,6.519212000000001,0.0,0.5372639,1.6185913,0.0,28.671313280000003,26.789604360000002,21.393824930000005,150.16714720000002,0.0,12.375634840000002,37.28353028000001,0.0
Pierre-Luc Dubois,WSH,C;LW,Bros before Ahos,0.0,0.0,,1.8397416666666668,6.814972222222224,1.3590416666666667,0.68039,0.5201566666666667,0.0,0.0,,5.651686400000001,20.93559466666667,4.174976000000001,2.09015808,1.59792128,0.0,0.0,,5.3702059250000005,19.892903916666672,3.9670426250000004,1.98605841,1.51833731,0.0,0.0,,120.85079034166668,447.66871030555563,89.27408804166666,44.694138710000004,34.16857127666667
Jesper Bratt,N.J,LW;RW,Jagrbombs,0.3765916666666667,0.8104083333333334,0.2957955555555556,1.7527316666666668,0.0,1.2668550000000003,0.18914,0.6518416666666667,0.7531833333333334,1.6208166666666668,0.5915911111111112,3.5054633333333336,0.0,2.5337100000000006,0.37828,1.3036833333333333,1.1636682500000002,2.5041617500000006,0.9140082666666668,5.415940850000001,0.0,3.914581950000001,0.5844426,2.01419075,25.064434966666667,53.937537033333335,19.686968995555556,116.65480880666667,0.0,84.31680138000002,12.58840184,43.383973966666666
Mikhail Sergachev,UTA,D,Boats and Ahos,0.20320666666666667,0.707088888888889,0.5052211111111111,1.7953277777777779,0.0,0.2761488888888889,1.7822866666666668,0.8972544444444445,0.7981957866666667,2.7774451555555557,1.9845085244444445,7.052047511111112,0.0,1.0847128355555555,7.000822026666667,3.5244154577777778,0.44786749333333337,1.5584239111111116,1.113507328888889,3.956902422222223,0.0,0.6086321511111111,3.928159813333334,1.9775487955555557,13.394570640000001,46.60847120000001,33.30215476000001,118.34082580000002,0.0,18.202630160000002,117.48120792000002,59.14342396000001
Tage Thompson,BUF,C;RW,Bar Down Beauties,0.4061622222222222,0.43509333333333333,0.32448166666666667,4.179904444444444,2.5314133333333335,1.644351111111111,0.7598333333333334,0.97008,1.2111757466666666,1.29744832,0.96760433,12.464475053333333,7.548674560000001,4.903455013333334,2.265823,2.89277856,1.1599993066666667,1.24262656,0.92671964,11.937807093333333,7.2297164800000004,4.696266773333333,2.170084,2.77054848,26.98501188222222,28.907165973333335,21.55823745166667,277.7086713844445,168.18457045333335,109.24904347111111,50.48256683333334,64.45114512
Filip Hronek,VAN,D,Jagrbombs,0.0,0.5516561111111112,0.17292666666666667,0.7979777777777779,0.0,2.0145311111111113,1.5194283333333336,0.3470027777777778,0.0,2.133805837777778,0.6688803466666666,3.086578044444445,0.0,7.792206337777778,5.877148793333334,1.3422067444444445,0.0,1.8039154833333337,0.5654702,2.609387333333334,0.0,6.587516733333334,4.968530650000001,1.1346990833333337,0.0,35.97349500555556,11.276547933333333,52.0361308888889,0.0,131.36757375555558,99.08192161666668,22.62805113888889
Brandon Hagel,T.B,LW;RW,The Epstein Islanders,0.21798277777777775,0.5129305555555554,0.0,2.8150072222222224,0.10864611111111111,0.7026005555555555,0.6452844444444443,0.9145972222222223,0.6088258983333332,1.4326150416666665,0.0,7.862315171666667,0.3034485883333333,1.9623633516666663,1.802279453333333,2.554470041666667,0.6068640533333333,1.4279986666666664,0.0,7.836980106666668,0.30247077333333333,1.9560399466666663,1.796471893333333,2.5462386666666665,14.568225004444443,34.28017488888888,0.0,188.13256267555556,7.261036897777777,46.95620032888888,43.1256499911111,61.12436155555556
Justin Brazeau,PIT,RW,P Diddlers,0.4937094444444444,0.6077,,1.8399594444444445,0.0,1.317865,0.9424594444444444,0.0,1.891894591111111,2.3287064,,7.050724591111111,0.0,5.05005868,3.6115045911111108,0.0,1.0170414555555556,1.251862,,3.7903164555555557,0.0,2.7148019000000003,1.9414664555555554,0.0,31.566794458888886,38.8551226,,117.64332695888889,0.0,84.26165237000001,60.258971958888885,0.0
Mathieu Olivier,CBJ,RW,Dan's Dazzling Team,0.0,0.11831111111111112,,1.646768888888889,0.0,3.2894666666666668,1.0284355555555555,1.4080266666666668,0.0,0.47750364444444443,,6.646359235555555,0.0,13.276287466666666,4.150765902222222,5.682795626666667,0.0,0.3474797333333333,,4.836560226666666,0.0,9.661163600000002,3.020515226666667,4.13537432,0.0,7.740504444444445,,107.73985455555557,0.0,215.2133566666667,67.28539622222223,92.12014466666668
Morgan Geekie,BOS,C;LW;RW,Trocheck Backcheck Paycheque,0.7040605555555555,0.13261111111111112,0.16179333333333334,2.179692777777778,1.0287622222222221,1.8083655555555556,0.16143944444444447,0.26763333333333333,2.169210571666666,0.40857483333333333,0.49848526,6.7156334483333335,3.169616406666666,5.5715742766666665,0.4973949283333334,0.8245782999999999,2.0234700366666662,0.38112433333333334,0.46499404,6.264437043333334,2.9566626266666662,5.197242606666666,0.4639769633333334,0.7691781999999999,44.910614717777776,8.458997555555555,10.320473146666668,139.0382429088889,65.62268463111111,115.35202205777777,10.297899282222224,17.071795066666667
Nico Hischier,N.J,C,Boats and Ahos,0.18785444444444444,0.8103744444444445,0.325205,2.4619494444444445,11.28384277777778,0.5416533333333333,1.154378888888889,0.21598499999999998,0.37570888888888887,1.620748888888889,0.65041,4.923898888888889,22.56768555555556,1.0833066666666666,2.308757777777778,0.43196999999999997,0.5804702333333334,2.504057033333334,1.0048834500000001,7.607423783333334,34.867074183333344,1.6737088,3.5670307666666674,0.66739365,12.502840404444443,53.93528152444444,21.644343980000002,163.85750722444445,751.0074399177779,36.05027925333333,76.8308413288889,14.375097659999998
Elias Pettersson,VAN,C;LW,Sask Squatches,0.3023633333333333,0.4479033333333333,0.27447333333333335,1.7068677777777777,9.250662777777778,1.3469405555555554,2.1004377777777776,0.14553999999999997,1.1695413733333333,1.7324900933333331,1.0616628533333334,6.602164564444443,35.781563624444445,5.209966068888888,8.124493324444444,0.5629487199999998,0.9887281,1.4646439,0.8975278000000001,5.581457633333334,30.249667283333338,4.404495616666666,6.868431533333333,0.47591579999999994,19.71711296666666,29.207776366666664,17.898406066666666,111.30484778888886,603.2357197388889,87.83399362777776,136.96954748888888,9.490663399999997
Gabriel Vilardi,WPG,C;RW,Bar Down Beauties,0.21596444444444446,0.5645066666666666,0.4044711111111111,2.0218044444444443,0.7315911111111111,0.3771644444444445,0.2691822222222222,0.21596444444444446,0.7178658133333335,1.8764201600000001,1.3444619733333336,6.720477973333334,2.431808853333333,1.2536946133333338,0.8947617066666667,0.7178658133333335,0.6478933333333334,1.69352,1.2134133333333335,6.065413333333333,2.194773333333333,1.1314933333333337,0.8075466666666666,0.6478933333333334,14.229249351111113,37.19365074666666,26.649388097777777,133.2106294311111,48.20234353777777,24.85023375111112,17.735609075555555,14.229249351111113
Owen Tippett,PHI,LW;RW,Boats and Ahos,0.5591288888888889,0.0,0.08855111111111112,3.2031533333333333,0.0,1.938797777777778,0.2954933333333334,1.8783800000000002,1.6220329066666666,0.0,0.2568867733333333,9.29234782,0.0,5.624452353333334,0.8572261600000001,5.4491803800000005,1.6371293866666665,0.0,0.25927765333333336,9.37883296,0.0,5.6767998933333335,0.8652044800000002,5.49989664,37.51195715555555,0.0,5.940894044444445,214.89955713333333,0.0,130.07394291111112,19.824647733333332,126.02051420000001
Nick Suzuki,MTL,C,Autodraft Anomalies,0.20319555555555557,1.2458488888888888,0.6221544444444446,2.4603044444444446,9.345088888888888,0.41972888888888893,0.5783622222222222,0.14616,0.5565526266666667,3.4123801066666664,1.7040810233333339,6.738773873333334,25.596198466666667,1.149637426666667,1.5841341266666666,0.40033224000000006,0.6406755866666667,3.928161546666666,1.9616529633333337,7.757339913333333,29.465065266666663,1.3234051866666667,1.8235760866666666,0.46084248,13.61471180888889,83.4756131022222,41.68621424111112,164.8477786911111,626.1489908222221,28.123094742222225,38.75200397555555,9.79315848
Robert Thomas,STL,C;IR+,Hughes your daddy,0.09973333333333334,0.6585272222222223,0.38012,1.0404594444444444,8.374678888888889,0.4189411111111111,0.6786388888888888,0.4791722222222223,0.38457173333333333,2.539280968888889,1.46574272,4.012011617777778,32.292761795555556,1.6154369244444444,2.6168315555555552,1.8476880888888891,0.285736,1.8866804916666666,1.0890438,2.980916308333333,23.99345501666667,1.200266283333333,1.9443004166666662,1.3728284166666667,6.5818016,43.458845503333336,25.08563928,68.66408057666666,552.6785585933333,27.647599686666666,44.78609483333332,31.622491633333336
Jason Robertson,DAL,LW;RW,Dan's Dazzling Team,0.2680372222222222,0.5927294444444444,0.5139733333333334,3.9917327777777776,0.0,0.6743294444444443,0.6214066666666667,0.0,1.0785817822222221,2.3851432844444442,2.0682286933333334,16.062732697777776,0.0,2.7135016844444437,2.500540426666667,0.0,0.7438032916666666,1.6448242083333333,1.4262760000000003,11.077058458333333,0.0,1.8712642083333333,1.7244035,0.0,17.69126077833333,39.121921521666664,33.923781919999996,263.4663385316666,0.0,44.50776632166666,41.01470421999999,0.0
Miro Heiskanen,DAL,D,P Diddlers,0.21784222222222221,0.2694544444444444,0.2166333333333333,2.5943388888888883,0.0,0.3267633333333333,1.4060905555555556,0.21784222222222221,0.8765971022222222,1.0842846844444443,0.8717325333333331,10.439619688888886,0.0,1.3148956533333331,5.658108395555556,0.8765971022222222,0.6045121666666666,0.7477360833333332,0.6011575,7.199290416666665,0.0,0.9067682499999999,3.9019012916666664,0.6045121666666666,14.378240193333331,17.78480169666666,14.298449899999996,171.23414968333327,0.0,21.567360289999996,92.80619493833333,14.378240193333331
Martin Necas,COL,RW,robert's Fabulous Team,0.6241783333333335,0.46445777777777786,0.31896,1.8689922222222226,0.3200711111111112,1.128893888888889,0.27492888888888894,0.8088227777777778,1.300787646666667,0.9679300088888891,0.6647126400000001,3.894979791111112,0.6670281955555557,2.352614864444445,0.5729518044444446,1.685586668888889,2.316949973333334,1.7240672711111116,1.18397952,6.937699128888891,1.1881039644444449,4.190454115555556,1.0205360355555557,3.0023501511111115,42.19507951166668,31.397810235555557,21.56201496,126.34574321444445,21.637127182222226,76.31435578277778,18.58546781777778,54.67722860055555
Cale Makar,COL,D,The Epstein Islanders,0.2763888888888889,1.099661111111111,0.6514588888888889,2.8982055555555553,0.0,0.8123333333333334,1.7242333333333333,0.4357333333333333,0.5759944444444445,2.2916937555555554,1.3576403244444446,6.039860377777777,0.0,1.6929026666666667,3.5933022666666665,0.9080682666666666,1.0259555555555557,4.081942044444444,2.418215395555556,10.758139022222222,0.0,3.0153813333333335,6.400354133333334,1.6174421333333333,18.684165277777776,74.3381907722222,44.03927234777778,195.92159376111107,0.0,54.91454566666666,116.55989756666666,29.456009066666663
Neal Pionk,WPG,D,Sask Squatches,0.0,0.2169866666666667,,2.4060622222222223,0.0,1.1887911111111111,1.8112711111111113,0.6970666666666667,0.0,0.7212636800000002,,7.9977508266666675,0.0,3.951541653333334,6.0206651733333345,2.3170496000000003,0.0,0.6509600000000001,,7.218186666666667,0.0,3.5663733333333334,5.433813333333334,2.0912,0.0,14.296600506666667,,158.52822163555558,0.0,78.32587993777778,119.33921969777779,45.927631466666675
Drake Batherson,OTT,LW;RW,robert's Fabulous Team,0.5144455555555557,1.0283461111111114,0.6406616666666666,2.0989122222222227,0.0,1.2572288888888892,0.22833777777777783,0.25722277777777786,1.5109265966666672,3.020252528333334,1.881623315,6.164505196666668,0.0,3.6924812466666674,0.6706280533333334,0.7554632983333336,1.6220468366666672,3.242375288333334,2.020006235,6.6178702366666675,0.0,3.964042686666667,0.7199490133333334,0.8110234183333336,33.81296303000001,67.59010484500003,42.10876936499999,137.95520363000006,0.0,82.63388318000003,15.007957120000004,16.906481515000007
